Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
214,Salinas South II,Monterey Bay,9/9/2022,2300,252,0.00, ,0.00, ,0, ,1.6, ,15.9, ,88, ,13.9, ,1.3, ,298, ,23.4,Y
214,Salinas South II,Monterey Bay,9/9/2022,2400,252,0.00, ,0.00, ,0, ,1.6, ,15.5, ,89, ,13.8, ,1.2, ,282, ,23.1,Y
214,Salinas South II,Monterey Bay,9/10/2022,0100,253,0.00, ,0.00, ,0, ,1.6, ,15.7, ,89, ,13.9, ,2.3, ,288, ,22.8,Y
214,Salinas South II,Monterey Bay,9/10/2022,0200,253,0.00, ,0.00, ,0, ,1.6, ,15.2, ,92, ,13.9, ,3.3, ,290, ,22.5, 
214,Salinas South II,Monterey Bay,9/10/2022,0300,253,0.00, ,0.00, ,0, ,1.6, ,15.0, ,94, ,14.1, ,3.3, ,271, ,22.3, 
214,Salinas South II,Monterey Bay,9/10/2022,0400,253,0.00, ,0.00, ,0, ,1.6, ,15.0, ,95, ,14.2, ,2.5, ,261, ,22.0, 
214,Salinas South II,Monterey Bay,9/10/2022,0500,253,0.00, ,0.00, ,0, ,1.6, ,15.1, ,95, ,14.3, ,1.8, ,244, ,21.8, 
214,Salinas South II,Monterey Bay,9/10/2022,0600,253,0.00, ,0.00, ,1, ,1.6, ,15.2, ,95, ,14.4, ,1.8, ,243, ,21.7, 
214,Salinas South II,Monterey Bay,9/10/2022,0700,253,0.01, ,0.00, ,20, ,1.7, ,15.4, ,94, ,14.5, ,2.6, ,241, ,21.5, 
214,Salinas South II,Monterey Bay,9/10/2022,0800,253,0.04, ,0.00, ,74, ,1.7, ,16.2, ,91, ,14.7, ,3.0, ,222, ,21.4, 
214,Salinas South II,Monterey Bay,9/10/2022,0900,253,0.11, ,0.00, ,196, ,1.7, ,17.1, ,87, ,14.9, ,3.7, ,250, ,21.3, 
214,Salinas South II,Monterey Bay,9/10/2022,1000,253,0.31, ,0.00, ,464, ,1.7, ,18.8, ,79, ,15.0, ,4.1, ,306, ,21.2, 
214,Salinas South II,Monterey Bay,9/10/2022,1100,253,0.33, ,0.00, ,447, ,1.7, ,20.2, ,73, ,15.2, ,4.9, ,332, ,21.3, 
214,Salinas South II,Monterey Bay,9/10/2022,1200,253,0.29, ,0.00, ,402, ,1.7, ,21.0, ,70, ,15.2, ,4.6, ,336, ,21.5, 
214,Salinas South II,Monterey Bay,9/10/2022,1300,253,0.38, ,0.00, ,478, ,1.9, ,22.7, ,67, ,16.3, ,5.1, ,339, ,21.8, 
214,Salinas South II,Monterey Bay,9/10/2022,1400,253,0.44, ,0.00, ,538, ,2.0, ,23.6, ,68, ,17.3, ,5.7, ,349, ,22.1, 
214,Salinas South II,Monterey Bay,9/10/2022,1500,253,0.48, ,0.00, ,562, ,2.0, ,24.6, ,65, ,17.7, ,6.3, ,353, ,22.5, 
214,Salinas South II,Monterey Bay,9/10/2022,1600,253,0.32, ,0.00, ,360, ,2.0, ,24.5, ,67, ,17.9, ,5.9, ,355, ,22.8, 
214,Salinas South II,Monterey Bay,9/10/2022,1700,253,0.19, ,0.00, ,183, ,2.1, ,23.8, ,70, ,18.0, ,5.9, ,346, ,23.1, 
214,Salinas South II,Monterey Bay,9/10/2022,1800,253,0.07, ,0.00, ,32, ,2.1, ,22.9, ,74, ,18.1, ,5.4, ,351, ,23.3, 
214,Salinas South II,Monterey Bay,9/10/2022,1900,253,0.03, ,0.00, ,1, ,2.0, ,21.8, ,76, ,17.4, ,3.7, ,319, ,23.4,Y
214,Salinas South II,Monterey Bay,9/10/2022,2000,253,0.02,Y,0.00, ,0, ,1.9, ,21.4,Y,77,Y,17.1,Y,2.8, ,313, ,23.3,Y
214,Salinas South II,Monterey Bay,9/10/2022,2100,253,0.01,Y,0.00, ,0, ,2.0, ,21.3,Y,78,Y,17.3,Y,1.9, ,356, ,23.2,Y
214,Salinas South II,Monterey Bay,9/10/2022,2200,253,0.01,Y,0.00, ,0, ,2.0, ,21.0,Y,80,Y,17.4,Y,2.3, ,8, ,23.1, 
214,Salinas South II,Monterey Bay,9/10/2022,2300,253,0.01,R,0.00, ,0, ,2.0, ,21.1,R,80,R,17.5,R,2.3, ,6, ,22.9, 
214,Salinas South II,Monterey Bay,9/10/2022,2400,253,0.00,A,0.00, ,0, ,2.0,Q,,S,,Q,,Q,2.0, ,6, ,22.8, 
214,Salinas South II,Monterey Bay,9/11/2022,0100,254,0.00,R,0.00, ,0, ,2.0, ,20.6,R,81,R,17.1,R,1.8, ,310, ,22.6,Y
214,Salinas South II,Monterey Bay,9/11/2022,0200,254,0.00,Y,0.00, ,0, ,1.9, ,19.0,Y,86,Y,16.6,Y,1.2, ,324, ,22.5,Y
214,Salinas South II,Monterey Bay,9/11/2022,0300,254,0.00,Y,0.00, ,0, ,1.9, ,18.8,Y,88,Y,16.8,Y,0.7, ,169, ,22.3,Y
214,Salinas South II,Monterey Bay,9/11/2022,0400,254,0.00,Y,0.00, ,0, ,2.0, ,19.4,Y,88,Y,17.4,Y,0.6, ,179, ,22.2,Y
214,Salinas South II,Monterey Bay,9/11/2022,0500,254,0.00,Y,0.00, ,0, ,2.0, ,19.5,Y,87,Y,17.2,Y,0.8, ,214, ,22.0,Y
214,Salinas South II,Monterey Bay,9/11/2022,0600,254,0.00,Y,0.00, ,1, ,2.0, ,19.6,Y,88,Y,17.5,Y,0.6, ,96, ,21.9,Y
214,Salinas South II,Monterey Bay,9/11/2022,0700,254,0.02,Y,0.00, ,58, ,2.0, ,19.8,Y,88,Y,17.7,Y,1.4, ,143, ,21.8,Y
214,Salinas South II,Monterey Bay,9/11/2022,0800,254,0.17,Y,0.00, ,253, ,2.1, ,23.0,Y,75,Y,18.4,Y,2.1, ,168, ,21.7,Y
214,Salinas South II,Monterey Bay,9/11/2022,0900,254,0.30,Y,0.00, ,420, ,2.2, ,25.1,Y,68,Y,18.7,Y,1.9, ,198, ,21.7,Y
214,Salinas South II,Monterey Bay,9/11/2022,1000,254,0.30,Y,0.00, ,402, ,2.2, ,26.4,Y,63,Y,18.7,Y,1.7, ,197, ,21.9,Y
214,Salinas South II,Monterey Bay,9/11/2022,1100,254,0.57,Y,0.00, ,676, ,2.2, ,29.2,Y,54,Y,18.9,Y,2.8, ,337, ,22.2,Y
214,Salinas South II,Monterey Bay,9/11/2022,1200,254,0.68, ,0.00, ,702, ,2.1, ,29.8, ,50, ,18.3, ,5.6, ,349, ,22.7,Y
214,Salinas South II,Monterey Bay,9/11/2022,1300,254,0.80, ,0.00, ,805, ,1.8, ,28.3, ,46, ,15.7, ,7.2, ,3, ,23.3,Y
214,Salinas South II,Monterey Bay,9/11/2022,1400,254,0.80, ,0.00, ,764, ,1.4, ,28.3, ,36, ,12.0, ,7.4, ,8, ,23.9,Y
214,Salinas South II,Monterey Bay,9/11/2022,1500,254,0.69, ,0.00, ,651, ,1.3, ,27.5, ,36, ,11.3, ,7.1, ,7, ,24.5,Y
214,Salinas South II,Monterey Bay,9/11/2022,1600,254,0.53, ,0.00, ,485, ,1.3, ,26.6, ,38, ,10.9, ,6.7, ,8, ,24.9,R
214,Salinas South II,Monterey Bay,9/11/2022,1700,254,0.37, ,0.00, ,297, ,1.2, ,25.7, ,37, ,10.1, ,6.3, ,5, ,25.2,R
214,Salinas South II,Monterey Bay,9/11/2022,1800,254,0.15, ,0.00, ,81, ,1.4, ,23.2, ,50, ,12.2, ,5.3, ,353, ,25.3,R
214,Salinas South II,Monterey Bay,9/11/2022,1900,254,0.05, ,0.00, ,3, ,1.5, ,20.5, ,63, ,13.3, ,4.3, ,348, ,25.2,R
214,Salinas South II,Monterey Bay,9/11/2022,2000,254,0.03, ,0.00, ,0, ,1.6, ,19.6, ,68, ,13.5, ,3.8, ,14, ,25.0,R
214,Salinas South II,Monterey Bay,9/11/2022,2100,254,0.04, ,0.00, ,0, ,1.5, ,19.8, ,65, ,13.0, ,3.9, ,13, ,24.7,R
214,Salinas South II,Monterey Bay,9/11/2022,2200,254,0.05,Y,0.00, ,0, ,1.3, ,20.1,Y,54,Y,10.6,Y,3.5, ,9, ,24.4,Y
214,Salinas South II,Monterey Bay,9/11/2022,2300,254,0.04,Y,0.00, ,0, ,1.1, ,20.1,Y,45,Y,7.7,Y,2.1, ,359, ,24.0,Y
214,Salinas South II,Monterey Bay,9/11/2022,2400,254,0.00, ,0.00, ,0, ,1.5, ,17.1, ,78, ,13.2, ,1.4, ,239, ,23.7,Y
214,Salinas South II,Monterey Bay,9/12/2022,0100,255,0.00, ,0.00, ,0, ,1.6, ,16.6, ,83, ,13.7, ,2.1, ,316, ,23.4,Y
214,Salinas South II,Monterey Bay,9/12/2022,0200,255,0.00, ,0.00, ,0, ,1.6, ,16.1, ,87, ,13.9, ,4.4, ,344, ,23.1,Y
214,Salinas South II,Monterey Bay,9/12/2022,0300,255,0.00, ,0.00, ,0, ,1.6, ,15.5, ,91, ,14.0, ,3.6, ,324, ,22.9,Y
214,Salinas South II,Monterey Bay,9/12/2022,0400,255,0.00, ,0.00, ,0, ,1.6, ,14.8, ,93, ,13.7, ,4.1, ,295, ,22.6,Y
214,Salinas South II,Monterey Bay,9/12/2022,0500,255,0.00, ,0.00, ,0, ,1.6, ,14.9, ,94, ,14.0, ,3.9, ,278, ,22.3,Y
214,Salinas South II,Monterey Bay,9/12/2022,0600,255,0.00, ,0.00, ,2, ,1.6, ,15.0, ,95, ,14.1, ,3.5, ,279, ,22.1,Y
214,Salinas South II,Monterey Bay,9/12/2022,0700,255,0.02, ,0.00, ,72, ,1.7, ,15.4, ,94, ,14.5, ,2.5, ,246, ,21.9,Y
214,Salinas South II,Monterey Bay,9/12/2022,0800,255,0.14, ,0.00, ,250, ,1.7, ,17.0, ,88, ,15.0, ,2.3, ,229, ,21.6, 
214,Salinas South II,Monterey Bay,9/12/2022,0900,255,0.28, ,0.00, ,441, ,1.6, ,19.2, ,74, ,14.4, ,2.3, ,308, ,21.5, 
214,Salinas South II,Monterey Bay,9/12/2022,1000,255,0.43, ,0.00, ,604, ,1.6, ,21.7, ,61, ,14.0, ,2.6, ,330, ,21.6, 
214,Salinas South II,Monterey Bay,9/12/2022,1100,255,0.61, ,0.00, ,724, ,1.6, ,24.4, ,51, ,13.7, ,4.9, ,348, ,21.8,Y
214,Salinas South II,Monterey Bay,9/12/2022,1200,255,0.70, ,0.00, ,791, ,1.6, ,24.0, ,53, ,13.9, ,6.7, ,355, ,22.3,Y
214,Salinas South II,Monterey Bay,9/12/2022,1300,255,0.70, ,0.00, ,796, ,1.6, ,23.8, ,55, ,14.1, ,7.3, ,356, ,22.9,Y
214,Salinas South II,Monterey Bay,9/12/2022,1400,255,0.64, ,0.00, ,747, ,1.6, ,22.6, ,60, ,14.4, ,7.8, ,0, ,23.5,Y
214,Salinas South II,Monterey Bay,9/12/2022,1500,255,0.54, ,0.00, ,643, ,1.6, ,22.1, ,62, ,14.5, ,7.5, ,4, ,24.0,Y
214,Salinas South II,Monterey Bay,9/12/2022,1600,255,0.40, ,0.00, ,488, ,1.6, ,21.3, ,64, ,14.2, ,6.6, ,3, ,24.4,Y
214,Salinas South II,Monterey Bay,9/12/2022,1700,255,0.24, ,0.00, ,253, ,1.6, ,20.5, ,65, ,13.8, ,6.4, ,16, ,24.6,Y
214,Salinas South II,Monterey Bay,9/12/2022,1800,255,0.09, ,0.00, ,74, ,1.6, ,18.7, ,73, ,13.7, ,5.9, ,16, ,24.7,Y
214,Salinas South II,Monterey Bay,9/12/2022,1900,255,0.03, ,0.00, ,4, ,1.6, ,17.5, ,78, ,13.6, ,6.3, ,12, ,24.6,Y
214,Salinas South II,Monterey Bay,9/12/2022,2000,255,0.02, ,0.00, ,0, ,1.6, ,16.7, ,82, ,13.7, ,6.8, ,1, ,24.3,Y
214,Salinas South II,Monterey Bay,9/12/2022,2100,255,0.01, ,0.00, ,0, ,1.6, ,16.4, ,84, ,13.7, ,6.6, ,358, ,24.0,Y
214,Salinas South II,Monterey Bay,9/12/2022,2200,255,0.01, ,0.00, ,0, ,1.6, ,16.4, ,84, ,13.6, ,6.0, ,356, ,23.6,Y
214,Salinas South II,Monterey Bay,9/12/2022,2300,255,0.01, ,0.00, ,0, ,1.5, ,16.3, ,83, ,13.4, ,5.9, ,356, ,23.3,Y
214,Salinas South II,Monterey Bay,9/12/2022,2400,255,0.00, ,0.00, ,0, ,1.5, ,15.6, ,86, ,13.3, ,5.1, ,341, ,23.0,Y
214,Salinas South II,Monterey Bay,9/13/2022,0100,256,0.00, ,0.00, ,0, ,1.5, ,15.5, ,88, ,13.4, ,5.1, ,332, ,22.7,Y
214,Salinas South II,Monterey Bay,9/13/2022,0200,256,0.00, ,0.00, ,0, ,1.5, ,15.5, ,88, ,13.4, ,4.8, ,324, ,22.4,Y
214,Salinas South II,Monterey Bay,9/13/2022,0300,256,0.00, ,0.00, ,0, ,1.5, ,15.5, ,86, ,13.1, ,4.5, ,307, ,22.1,Y
214,Salinas South II,Monterey Bay,9/13/2022,0400,256,0.00, ,0.00, ,0, ,1.5, ,15.5, ,84, ,12.9, ,4.1, ,317, ,21.9, 
214,Salinas South II,Monterey Bay,9/13/2022,0500,256,0.00, ,0.00, ,0, ,1.5, ,15.3, ,84, ,12.7, ,4.3, ,325, ,21.7, 
214,Salinas South II,Monterey Bay,9/13/2022,0600,256,0.00, ,0.00, ,1, ,1.5, ,15.3, ,84, ,12.6, ,3.7, ,350, ,21.5, 
214,Salinas South II,Monterey Bay,9/13/2022,0700,256,0.02, ,0.00, ,25, ,1.5, ,15.4, ,84, ,12.7, ,3.8, ,336, ,21.3, 
214,Salinas South II,Monterey Bay,9/13/2022,0800,256,0.14, ,0.00, ,223, ,1.5, ,16.3, ,81, ,13.0, ,4.4, ,343, ,21.2, 
214,Salinas South II,Monterey Bay,9/13/2022,0900,256,0.30, ,0.00, ,452, ,1.5, ,17.5, ,75, ,13.1, ,5.0, ,13, ,21.0, 
214,Salinas South II,Monterey Bay,9/13/2022,1000,256,0.44, ,0.00, ,612, ,1.5, ,19.3, ,69, ,13.4, ,4.9, ,6, ,21.1, 
214,Salinas South II,Monterey Bay,9/13/2022,1100,256,0.58, ,0.00, ,735, ,1.5, ,21.2, ,60, ,13.1, ,5.5, ,356, ,21.3, 
214,Salinas South II,Monterey Bay,9/13/2022,1200,256,0.65, ,0.00, ,811, ,1.5, ,21.5, ,57, ,12.6, ,6.2, ,351, ,21.7, 
214,Salinas South II,Monterey Bay,9/13/2022,1300,256,0.67, ,0.00, ,821, ,1.5, ,21.9, ,57, ,12.9, ,6.4, ,350, ,22.3,Y
214,Salinas South II,Monterey Bay,9/13/2022,1400,256,0.63, ,0.00, ,764, ,1.5, ,22.0, ,57, ,13.0, ,6.4, ,352, ,22.9,Y
214,Salinas South II,Monterey Bay,9/13/2022,1500,256,0.54, ,0.00, ,653, ,1.5, ,21.6, ,58, ,13.0, ,6.5, ,351, ,23.4,Y
214,Salinas South II,Monterey Bay,9/13/2022,1600,256,0.43, ,0.00, ,497, ,1.4, ,21.3, ,54, ,11.8, ,6.5, ,346, ,23.9,Y
214,Salinas South II,Monterey Bay,9/13/2022,1700,256,0.29, ,0.00, ,308, ,1.4, ,20.5, ,56, ,11.4, ,6.0, ,342, ,24.1,Y
214,Salinas South II,Monterey Bay,9/13/2022,1800,256,0.14, ,0.00, ,116, ,1.3, ,19.7, ,56, ,10.6, ,5.2, ,344, ,24.2,Y
214,Salinas South II,Monterey Bay,9/13/2022,1900,256,0.03, ,0.00, ,6, ,1.3, ,17.8, ,63, ,10.8, ,3.7, ,8, ,24.1,Y
214,Salinas South II,Monterey Bay,9/13/2022,2000,256,0.02, ,0.00, ,0, ,1.4, ,16.8, ,71, ,11.5, ,3.8, ,14, ,23.9,Y
214,Salinas South II,Monterey Bay,9/13/2022,2100,256,0.00, ,0.00, ,0, ,1.4, ,16.1, ,78, ,12.2, ,2.9, ,17, ,23.6,Y
214,Salinas South II,Monterey Bay,9/13/2022,2200,256,0.00, ,0.00, ,0, ,1.5, ,15.6, ,82, ,12.6, ,2.3, ,21, ,23.2,Y
214,Salinas South II,Monterey Bay,9/13/2022,2300,256,0.00, ,0.00, ,0, ,1.4, ,15.0, ,84, ,12.3, ,1.8, ,17, ,22.9,Y
214,Salinas South II,Monterey Bay,9/13/2022,2400,256,0.00, ,0.00, ,0, ,1.5, ,14.8, ,87, ,12.6, ,2.7, ,8, ,22.6,Y
214,Salinas South II,Monterey Bay,9/14/2022,0100,257,0.00, ,0.00, ,0, ,1.5, ,14.9, ,90, ,13.2, ,3.2, ,354, ,22.2, 
214,Salinas South II,Monterey Bay,9/14/2022,0200,257,0.00, ,0.00, ,0, ,1.5, ,14.4, ,89, ,12.6, ,2.7, ,329, ,21.9, 
214,Salinas South II,Monterey Bay,9/14/2022,0300,257,0.00, ,0.00, ,0, ,1.5, ,14.4, ,89, ,12.7, ,3.0, ,344, ,21.7, 
214,Salinas South II,Monterey Bay,9/14/2022,0400,257,0.00, ,0.00, ,0, ,1.5, ,14.1, ,91, ,12.7, ,2.2, ,13, ,21.4, 
214,Salinas South II,Monterey Bay,9/14/2022,0500,257,0.00, ,0.00, ,0, ,1.4, ,13.4, ,91, ,11.9, ,1.6, ,51, ,21.2, 
214,Salinas South II,Monterey Bay,9/14/2022,0600,257,0.00, ,0.00, ,2, ,1.3, ,12.0, ,92, ,10.8, ,1.0, ,154, ,20.9, 
214,Salinas South II,Monterey Bay,9/14/2022,0700,257,0.02, ,0.00, ,83, ,1.4, ,13.2, ,92, ,11.8, ,0.6, ,130, ,20.7, 
214,Salinas South II,Monterey Bay,9/14/2022,0800,257,0.13, ,0.00, ,261, ,1.5, ,15.3, ,86, ,12.9, ,1.0, ,242, ,20.4, 
214,Salinas South II,Monterey Bay,9/14/2022,0900,257,0.28, ,0.00, ,452, ,1.5, ,18.0, ,74, ,13.3, ,2.2, ,330, ,20.3, 
214,Salinas South II,Monterey Bay,9/14/2022,1000,257,0.43, ,0.00, ,618, ,1.5, ,20.0, ,64, ,12.8, ,3.2, ,354, ,20.4, 
214,Salinas South II,Monterey Bay,9/14/2022,1100,257,0.58, ,0.00, ,748, ,1.4, ,21.8, ,53, ,11.8, ,4.0, ,350, ,20.7, 
214,Salinas South II,Monterey Bay,9/14/2022,1200,257,0.66, ,0.00, ,788, ,1.3, ,23.0, ,47, ,11.0, ,4.9, ,350, ,21.2, 
214,Salinas South II,Monterey Bay,9/14/2022,1300,257,0.71, ,0.00, ,814, ,1.3, ,23.7, ,43, ,10.3, ,5.5, ,353, ,21.8, 
214,Salinas South II,Monterey Bay,9/14/2022,1400,257,0.66, ,0.00, ,757, ,1.3, ,23.7, ,44, ,10.9, ,5.7, ,348, ,22.5, 
214,Salinas South II,Monterey Bay,9/14/2022,1500,257,0.58, ,0.00, ,644, ,1.3, ,23.5, ,44, ,10.4, ,6.0, ,348, ,23.1,Y
214,Salinas South II,Monterey Bay,9/14/2022,1600,257,0.44, ,0.00, ,485, ,1.4, ,22.9, ,50, ,12.0, ,6.2, ,342, ,23.6,Y
214,Salinas South II,Monterey Bay,9/14/2022,1700,257,0.26, ,0.00, ,292, ,1.6, ,21.4, ,61, ,13.6, ,5.7, ,347, ,23.9,Y
214,Salinas South II,Monterey Bay,9/14/2022,1800,257,0.10, ,0.00, ,104, ,1.6, ,19.6, ,71, ,14.2, ,5.3, ,353, ,24.1,Y
214,Salinas South II,Monterey Bay,9/14/2022,1900,257,0.00, ,0.00, ,4, ,1.7, ,18.1, ,81, ,14.8, ,3.9, ,344, ,24.0,Y
214,Salinas South II,Monterey Bay,9/14/2022,2000,257,0.00, ,0.00, ,0, ,1.7, ,17.3, ,85, ,14.8, ,2.5, ,339, ,23.8,Y
214,Salinas South II,Monterey Bay,9/14/2022,2100,257,0.00, ,0.00, ,0, ,1.6, ,16.5, ,87, ,14.3, ,2.0, ,354, ,23.5,Y
214,Salinas South II,Monterey Bay,9/14/2022,2200,257,0.00, ,0.00, ,0, ,1.6, ,15.9, ,88, ,13.9, ,2.1, ,2, ,23.2,Y
214,Salinas South II,Monterey Bay,9/14/2022,2300,257,0.00, ,0.00, ,0, ,1.6, ,15.6, ,88, ,13.6, ,1.9, ,3, ,22.9,Y
214,Salinas South II,Monterey Bay,9/14/2022,2400,257,0.00, ,0.00, ,0, ,1.5, ,15.3, ,88, ,13.3, ,1.9, ,9, ,22.6,Y
214,Salinas South II,Monterey Bay,9/15/2022,0100,258,0.00, ,0.00, ,0, ,1.5, ,14.5, ,88, ,12.5, ,1.5, ,41, ,22.3,Y
214,Salinas South II,Monterey Bay,9/15/2022,0200,258,0.00, ,0.00, ,0, ,1.4, ,13.6, ,90, ,12.0, ,1.1, ,78, ,22.0, 
214,Salinas South II,Monterey Bay,9/15/2022,0300,258,0.00, ,0.00, ,0, ,1.4, ,12.9, ,92, ,11.6, ,1.0, ,181, ,21.7, 
214,Salinas South II,Monterey Bay,9/15/2022,0400,258,0.00, ,0.00, ,0, ,1.5, ,14.1, ,92, ,12.9, ,2.6, ,302, ,21.3, 
214,Salinas South II,Monterey Bay,9/15/2022,0500,258,0.00, ,0.00, ,0, ,1.5, ,14.2, ,92, ,13.0, ,2.4, ,310, ,21.1, 
214,Salinas South II,Monterey Bay,9/15/2022,0600,258,0.00, ,0.00, ,2, ,1.5, ,14.0, ,92, ,12.8, ,2.0, ,314, ,20.8, 
214,Salinas South II,Monterey Bay,9/15/2022,0700,258,0.02, ,0.00, ,77, ,1.5, ,14.2, ,93, ,13.0, ,1.4, ,239, ,20.6, 
214,Salinas South II,Monterey Bay,9/15/2022,0800,258,0.13, ,0.00, ,250, ,1.6, ,15.4, ,91, ,13.9, ,1.8, ,201, ,20.4, 
214,Salinas South II,Monterey Bay,9/15/2022,0900,258,0.26, ,0.00, ,436, ,1.7, ,17.1, ,86, ,14.7, ,3.1, ,288, ,20.3, 
214,Salinas South II,Monterey Bay,9/15/2022,1000,258,0.40, ,0.00, ,597, ,1.6, ,18.7, ,76, ,14.5, ,4.1, ,323, ,20.4, 
214,Salinas South II,Monterey Bay,9/15/2022,1100,258,0.54, ,0.00, ,724, ,1.6, ,20.4, ,66, ,13.8, ,5.0, ,344, ,20.6, 
214,Salinas South II,Monterey Bay,9/15/2022,1200,258,0.61, ,0.00, ,791, ,1.6, ,21.1, ,63, ,13.8, ,5.5, ,349, ,21.1, 
214,Salinas South II,Monterey Bay,9/15/2022,1300,258,0.62, ,0.00, ,798, ,1.7, ,21.2, ,66, ,14.6, ,6.2, ,344, ,21.6, 
214,Salinas South II,Monterey Bay,9/15/2022,1400,258,0.58, ,0.00, ,746, ,1.6, ,21.0, ,65, ,14.2, ,6.4, ,346, ,22.3, 
214,Salinas South II,Monterey Bay,9/15/2022,1500,258,0.52, ,0.00, ,634, ,1.4, ,20.9, ,57, ,12.2, ,6.6, ,343, ,22.8, 
214,Salinas South II,Monterey Bay,9/15/2022,1600,258,0.38, ,0.00, ,477, ,1.4, ,19.9, ,61, ,12.2, ,6.1, ,341, ,23.2,Y
214,Salinas South II,Monterey Bay,9/15/2022,1700,258,0.23, ,0.00, ,291, ,1.5, ,18.9, ,69, ,13.0, ,5.6, ,341, ,23.5,Y
214,Salinas South II,Monterey Bay,9/15/2022,1800,258,0.09, ,0.00, ,118, ,1.5, ,17.8, ,74, ,13.1, ,4.9, ,342, ,23.6,Y
214,Salinas South II,Monterey Bay,9/15/2022,1900,258,0.01, ,0.00, ,3, ,1.5, ,16.7, ,77, ,12.7, ,4.0, ,1, ,23.5,Y
214,Salinas South II,Monterey Bay,9/15/2022,2000,258,0.00, ,0.00, ,0, ,1.4, ,16.0, ,78, ,12.1, ,3.8, ,5, ,23.3,Y
214,Salinas South II,Monterey Bay,9/15/2022,2100,258,0.00, ,0.00, ,0, ,1.4, ,15.2, ,81, ,11.9, ,2.8, ,9, ,23.1,Y
214,Salinas South II,Monterey Bay,9/15/2022,2200,258,0.00, ,0.00, ,0, ,1.4, ,15.0, ,82, ,11.9, ,3.9, ,9, ,22.7,Y
214,Salinas South II,Monterey Bay,9/15/2022,2300,258,0.00, ,0.00, ,0, ,1.4, ,14.8, ,82, ,11.8, ,4.2, ,4, ,22.4, 
214,Salinas South II,Monterey Bay,9/15/2022,2400,258,0.00, ,0.00, ,0, ,1.4, ,14.6, ,83, ,11.7, ,4.0, ,4, ,22.1, 
214,Salinas South II,Monterey Bay,9/16/2022,0100,259,0.00, ,0.00, ,0, ,1.3, ,14.0, ,84, ,11.4, ,3.1, ,6, ,21.8, 
214,Salinas South II,Monterey Bay,9/16/2022,0200,259,0.00, ,0.00, ,0, ,1.3, ,13.5, ,86, ,11.2, ,3.0, ,355, ,21.5, 
214,Salinas South II,Monterey Bay,9/16/2022,0300,259,0.00, ,0.00, ,0, ,1.3, ,13.5, ,85, ,11.0, ,2.7, ,351, ,21.2, 
214,Salinas South II,Monterey Bay,9/16/2022,0400,259,0.00, ,0.00, ,0, ,1.3, ,13.0, ,87, ,10.8, ,2.4, ,2, ,20.9, 
214,Salinas South II,Monterey Bay,9/16/2022,0500,259,0.00, ,0.00, ,0, ,1.4, ,13.8, ,87, ,11.6, ,2.2, ,358, ,20.7, 
214,Salinas South II,Monterey Bay,9/16/2022,0600,259,0.00, ,0.00, ,1, ,1.4, ,14.3, ,84, ,11.6, ,2.0, ,339, ,20.4, 
214,Salinas South II,Monterey Bay,9/16/2022,0700,259,0.02, ,0.00, ,41, ,1.4, ,14.1, ,85, ,11.5, ,1.4, ,287, ,20.2, 
214,Salinas South II,Monterey Bay,9/16/2022,0800,259,0.13, ,0.00, ,233, ,1.4, ,15.3, ,80, ,11.9, ,1.6, ,317, ,20.1, 
214,Salinas South II,Monterey Bay,9/16/2022,0900,259,0.27, ,0.00, ,451, ,1.4, ,17.0, ,71, ,11.7, ,1.9, ,359, ,20.0, 
214,Salinas South II,Monterey Bay,9/16/2022,1000,259,0.41, ,0.00, ,618, ,1.4, ,18.3, ,67, ,12.1, ,2.7, ,343, ,20.1, 
214,Salinas South II,Monterey Bay,9/16/2022,1100,259,0.51, ,0.00, ,737, ,1.5, ,19.4, ,66, ,12.8, ,2.9, ,354, ,20.4, 
214,Salinas South II,Monterey Bay,9/16/2022,1200,259,0.61, ,0.00, ,804, ,1.6, ,21.4, ,61, ,13.6, ,4.4, ,350, ,20.8, 
214,Salinas South II,Monterey Bay,9/16/2022,1300,259,0.65, ,0.00, ,809, ,1.6, ,21.9, ,60, ,13.8, ,6.1, ,351, ,21.3, 
214,Salinas South II,Monterey Bay,9/16/2022,1400,259,0.61, ,0.00, ,753, ,1.5, ,21.5, ,60, ,13.4, ,6.7, ,355, ,21.8, 
214,Salinas South II,Monterey Bay,9/16/2022,1500,259,0.52, ,0.00, ,639, ,1.5, ,20.5, ,63, ,13.3, ,7.5, ,1, ,22.1, 
214,Salinas South II,Monterey Bay,9/16/2022,1600,259,0.38, ,0.00, ,478, ,1.5, ,19.4, ,65, ,12.5, ,7.1, ,357, ,22.3, 
214,Salinas South II,Monterey Bay,9/16/2022,1700,259,0.24, ,0.00, ,286, ,1.4, ,18.5, ,68, ,12.4, ,6.8, ,349, ,22.3, 
214,Salinas South II,Monterey Bay,9/16/2022,1800,259,0.09, ,0.00, ,95, ,1.4, ,17.3, ,71, ,12.0, ,5.9, ,349, ,22.3, 
214,Salinas South II,Monterey Bay,9/16/2022,1900,259,0.02, ,0.00, ,2, ,1.4, ,15.9, ,77, ,11.8, ,5.7, ,349, ,22.0, 
